"[all run data]","count basic-agent","count expert-agent","count basic-agent","count expert-agent","count basic-agent","count expert-agent","count basic-agent","count expert-agent","count basic-agent","count expert-agent","count basic-agent","count expert-agent","count basic-agent","count expert-agent","count basic-agent","count expert-agent","count basic-agent","count expert-agent","count basic-agent","count expert-agent","count basic-agent","count expert-agent","count basic-agent","count expert-agent","count basic-agent","count expert-agent","count basic-agent","count expert-agent","count basic-agent","count expert-agent","count basic-agent","count expert-agent","count basic-agent","count expert-agent","count basic-agent","count expert-agent","count basic-agent","count expert-agent","count basic-agent","count expert-agent"
,"3","18","2","18","3","18","1","18","3","18","2","18","2","18","3","18","5","18","3","18","5","18","4","18","2","18","2","18","4","18","5","18","7","18","4","18","6","18","3","18"
,"3","18","2","18","3","18","1","18","3","18","2","18","2","18","3","18","5","18","3","18","5","18","4","18","2","18","2","18","4","18","5","18","7","18","4","18","6","18","3","18"
,"3","18","2","18","3","18","1","18","2","18","2","18","2","18","3","18","5","18","3","18","5","18","4","18","2","18","2","18","3","18","4","18","7","18","4","18","6","18","3","18"
,"3","18","2","18","3","18","1","18","2","18","2","18","2","18","3","18","5","18","3","18","5","18","4","18","2","18","2","18","3","18","4","18","7","18","4","18","6","18","3","18"
,"3","18","2","18","3","18","1","18","2","18","2","18","2","18","3","18","5","18","3","18","5","18","4","18","2","18","2","18","3","18","4","18","6","18","4","18","6","18","3","18"
,"3","18","2","18","3","18","1","18","2","18","2","18","2","18","3","18","5","18","3","18","5","18","4","18","2","18","2","18","3","18","4","18","6","18","4","18","6","18","3","18"
,"3","18","2","18","3","18","1","18","2","18","2","18","2","18","3","18","5","18","3","18","5","18","4","18","2","18","2","18","3","18","4","18","6","18","4","18","6","18","3","18"
,"3","18","2","18","3","18","1","18","2","18","2","18","2","18","3","18","5","18","3","18","5","18","4","18","2","18","2","18","3","18","4","18","6","18","4","18","6","18","3","18"
,"3","18","2","18","3","18","1","18","2","18","2","18","2","18","3","18","5","18","3","18","5","18","4","18","2","18","2","18","3","18","3","18","6","18","4","18","6","18","3","18"
,"3","18","2","18","3","18","1","18","2","18","2","18","2","18","3","18","5","18","3","18","5","18","4","18","2","18","2","18","3","18","3","18","6","18","4","18","6","18","3","18"
,"3","18","2","18","3","18","1","18","2","18","1","18","2","18","3","18","5","18","3","18","5","18","4","18","2","18","2","18","3","18","3","18","6","18","4","18","6","18","3","18"
,"3","18","2","18","3","18","1","18","2","18","1","18","2","18","3","18","5","18","3","18","5","18","4","18","2","18","2","18","3","18","3","18","6","18","4","18","6","18","3","18"
,"3","18","2","18","2","18","1","18","2","18","1","18","2","18","3","18","5","18","3","18","5","18","4","18","2","18","2","18","3","18","3","18","6","18","4","18","4","18","3","18"
,"3","18","2","18","2","18","1","18","2","18","1","18","2","18","3","18","5","18","3","18","5","18","4","18","2","18","2","18","3","18","3","18","6","18","4","18","4","18","3","18"
,"3","18","2","18","2","18","1","18","2","18","1","18","2","18","3","18","5","18","3","18","5","18","4","18","2","18","2","18","3","18","3","18","5","18","4","18","4","18","3","18"
,"3","18","2","18","2","18","1","18","2","18","1","18","2","18","3","18","5","18","3","18","5","18","4","18","2","18","2","18","3","18","3","18","5","18","4","18","4","18","3","18"
,"3","18","2","18","2","18","1","18","2","18","1","18","2","18","3","18","5","18","3","18","5","18","4","18","2","18","2","18","3","18","3","18","5","18","4","18","4","18","3","18"
,"3","18","2","18","2","18","1","18","2","18","1","18","2","18","3","18","5","18","3","18","4","18","4","18","2","18","2","18","3","18","3","18","4","18","4","18","4","18","3","18"
,"3","18","2","18","2","18","1","18","2","18","1","18","2","18","3","18","5","18","3","18","4","18","4","18","2","18","2","18","3","18","3","18","4","18","4","18","4","18","3","18"
,"3","18","2","18","2","18","1","18","2","18","1","18","2","18","3","18","5","18","3","18","4","18","4","18","2","18","2","18","3","18","3","18","4","18","4","18","4","18","3","18"
,"3","18","2","18","2","18","0","18","2","18","1","18","2","18","3","18","5","18","3","18","4","18","4","18","2","18","2","18","3","18","3","18","4","18","4","18","4","18","3","18"
,"3","18","2","18","2","18","0","18","2","18","1","18","2","18","3","18","5","18","3","18","4","18","4","18","2","18","2","18","3","18","3","18","4","18","4","18","4","18","3","18"
,"3","18","2","18","2","18","0","18","2","18","1","18","2","18","3","18","5","18","3","18","4","18","4","18","2","18","2","18","3","18","3","18","4","18","3","18","4","18","3","18"
,"3","18","2","18","2","18","0","18","2","18","1","18","2","18","3","18","5","18","2","18","4","18","4","18","2","18","2","18","3","18","3","18","3","18","3","18","4","18","3","18"
,"3","18","2","18","2","18","0","18","2","18","1","18","2","18","3","18","5","18","2","18","4","18","4","18","2","18","2","18","3","18","3","18","3","18","3","18","4","18","3","18"
,"3","18","2","18","2","18","0","18","2","18","1","18","2","18","3","18","5","18","2","18","4","18","4","18","2","18","2","18","3","18","3","18","3","18","3","18","4","18","3","18"
,"3","18","2","18","2","18","0","18","2","18","1","18","2","18","3","18","5","18","2","18","4","18","4","18","2","18","2","18","3","18","3","18","3","18","3","18","4","18","3","18"
,"3","18","2","18","2","18","0","18","2","18","1","18","2","18","3","18","5","18","2","18","4","18","4","18","2","18","2","18","3","18","3","18","3","18","3","18","4","18","3","18"
,"3","18","2","18","2","18","0","18","2","18","1","18","2","18","3","18","5","18","1","18","4","18","4","18","2","18","2","18","3","18","3","18","3","18","3","18","4","18","3","18"
,"3","18","2","18","2","18","0","18","2","18","1","18","2","18","3","18","5","18","1","18","4","18","4","18","2","18","2","18","3","18","3","18","3","18","3","18","4","18","3","18"
,"3","18","2","18","2","18","0","18","2","18","1","18","2","18","3","18","5","18","1","18","4","18","4","18","2","18","2","18","3","18","3","18","3","18","3","18","4","18","3","18"
,"3","18","2","18","2","18","0","18","2","18","1","18","2","18","3","18","5","18","1","18","4","18","4","18","2","18","2","18","3","18","3","18","3","18","3","18","4","18","3","18"
,"3","18","2","18","2","18","0","18","2","18","1","18","2","18","3","18","5","18","1","18","4","18","4","18","2","18","2","18","3","18","3","18","3","18","3","18","4","18","3","18"
,"3","18","2","18","2","18","0","18","2","18","1","18","2","18","3","18","5","18","1","18","4","18","4","18","2","18","2","18","3","18","3","18","3","18","3","18","4","18","3","18"
,"3","18","2","18","2","18","0","18","2","18","1","18","2","18","3","18","5","18","1","18","4","18","4","18","2","18","2","18","3","18","3","18","3","18","3","18","4","18","3","18"
,"3","18","2","18","2","18","0","18","2","18","1","18","2","18","3","18","5","18","1","18","4","18","4","18","2","18","2","18","3","18","3","18","3","18","3","18","4","18","3","18"
,"3","18","2","18","2","18","0","18","2","18","1","18","2","18","3","18","5","18","1","18","4","18","4","18","2","18","2","18","3","18","3","18","3","18","3","18","4","18","3","18"
,"3","18","2","18","2","18","0","18","2","18","1","18","2","18","3","18","5","18","1","18","4","18","4","18","2","18","2","18","3","18","3","18","3","18","3","18","4","18","3","18"
,"3","18","2","18","2","18","0","18","2","18","1","18","2","18","3","18","5","18","1","18","4","18","4","18","2","18","2","18","3","18","3","18","3","18","3","18","4","18","3","18"
,"3","18","2","18","2","18","0","18","2","18","1","18","2","18","3","18","5","18","1","18","4","18","4","18","2","18","2","18","3","18","3","18","3","18","3","18","4","18","3","18"
,"3","18","2","18","2","18","0","18","2","18","1","18","2","18","3","18","5","18","1","18","4","18","4","18","2","18","2","18","3","18","3","18","3","18","2","18","4","18","3","18"
,"3","18","2","18","2","18","0","18","2","18","1","18","2","18","3","18","5","18","1","18","4","18","4","18","2","18","2","18","2","18","3","18","3","18","2","18","4","18","3","18"
,"3","18","2","18","2","18","0","18","2","18","1","18","2","18","3","18","5","18","1","18","4","18","4","18","2","18","2","18","2","18","3","18","3","18","2","18","4","18","3","18"
,"3","18","2","18","2","18","0","18","2","18","1","18","2","18","3","18","4","18","1","18","4","18","4","18","2","18","2","18","2","18","3","18","3","18","2","18","4","18","3","18"
,"3","18","2","18","2","18","0","18","1","18","1","18","2","18","3","18","4","18","1","18","4","18","4","18","2","18","2","18","2","18","3","18","3","18","2","18","4","18","3","18"
,"3","18","2","18","2","18","0","18","1","18","1","18","2","18","3","18","4","18","1","18","4","18","4","18","2","18","2","18","2","18","3","18","3","18","2","18","4","18","3","18"
,"3","18","2","18","2","18","0","18","1","18","1","18","2","18","3","18","4","18","1","18","4","18","3","18","2","18","2","18","2","18","3","18","3","18","2","18","4","18","3","18"
,"3","18","2","18","2","18","0","18","1","18","1","18","2","18","3","18","4","18","1","18","4","18","3","18","2","18","2","18","2","18","3","18","3","18","2","18","4","18","3","18"
,"3","18","2","18","2","18","0","18","1","18","1","18","2","18","3","18","4","18","1","18","4","18","3","18","2","18","2","18","2","18","3","18","3","18","2","18","4","18","3","18"
,"3","18","2","18","2","18","0","18","1","18","1","18","2","18","3","18","4","18","1","18","4","18","3","18","2","18","2","18","2","18","3","18","3","18","2","18","4","18","3","18"
,"3","18","2","18","2","18","0","18","1","18","1","18","2","18","3","18","4","18","1","18","4","18","3","18","2","18","2","18","2","18","3","18","3","18","2","18","4","18","3","18"
,"3","18","2","18","2","18","0","18","1","18","1","18","2","18","3","18","4","18","1","18","4","18","3","18","2","18","1","18","2","18","3","18","3","18","2","18","4","18","3","18"
,"3","18","2","18","2","18","0","18","1","18","1","18","2","18","3","18","4","18","1","18","4","18","3","18","2","18","1","18","2","18","3","18","3","18","2","18","4","18","3","18"
,"3","18","2","18","2","18","0","18","1","18","1","18","2","18","3","18","4","18","1","18","4","18","3","18","2","18","1","18","2","18","3","18","2","18","2","18","4","18","3","18"
,"3","18","2","18","2","18","0","18","1","18","1","18","2","18","3","18","4","18","1","18","4","18","3","18","2","18","1","18","2","18","3","18","2","18","2","18","4","18","3","18"
,"3","18","2","18","2","18","0","18","1","18","1","18","2","18","3","18","4","18","1","18","4","18","3","18","2","18","1","18","2","18","3","18","2","18","2","18","4","18","3","18"
,"3","18","2","18","2","18","0","18","1","18","1","18","2","18","3","18","4","18","1","18","4","18","3","18","2","18","1","18","2","18","3","18","2","18","2","18","3","18","3","18"
,"2","18","2","18","2","18","0","18","1","18","1","18","2","18","3","18","4","18","1","18","4","18","3","18","2","18","1","18","2","18","3","18","2","18","2","18","3","18","3","18"
,"2","18","2","18","2","18","0","18","1","18","1","18","2","18","3","18","4","18","1","18","4","18","3","18","2","18","1","18","2","18","3","18","2","18","2","18","3","18","3","18"
,"2","18","2","18","2","18","0","18","1","18","1","18","2","18","3","18","4","18","1","18","4","18","3","18","2","18","1","18","2","18","3","18","2","18","2","18","3","18","3","18"
,"2","18","2","18","2","18","0","18","1","18","1","18","2","18","3","18","4","18","1","18","4","18","3","18","2","18","1","18","2","18","3","18","2","18","2","18","3","18","3","18"
,"2","18","2","18","2","18","0","18","1","18","1","18","2","18","3","18","4","18","1","18","4","18","3","18","2","18","1","18","2","18","3","18","2","18","2","18","3","18","3","18"
,"2","18","2","18","2","18","0","18","1","18","1","18","2","18","3","18","3","18","1","18","4","18","3","18","2","18","1","18","2","18","3","18","2","18","2","18","3","18","3","18"
,"2","18","2","18","2","18","0","18","1","18","1","18","2","18","3","18","3","18","1","18","4","18","3","18","2","18","1","18","2","18","3","18","2","18","2","18","3","18","3","18"
,"2","18","2","18","2","18","0","18","1","18","1","18","2","18","3","18","3","18","1","18","4","18","3","18","2","18","1","18","2","18","3","18","2","18","2","18","3","18","3","18"
,"2","18","2","18","2","18","0","18","1","18","1","18","2","18","3","18","3","18","1","18","4","18","3","18","2","18","1","18","2","18","3","18","2","18","2","18","3","18","3","18"
,"2","18","2","18","2","18","0","18","1","18","1","18","2","18","3","18","3","18","1","18","4","18","3","18","2","18","1","18","2","18","3","18","2","18","2","18","3","18","3","18"
,"2","18","2","18","2","18","0","18","1","18","1","18","2","18","3","18","3","18","1","18","4","18","3","18","2","18","1","18","2","18","3","18","2","18","2","18","3","18","3","18"
,"2","18","2","18","2","18","0","18","1","18","1","18","2","18","3","18","3","18","1","18","4","18","3","18","2","18","1","18","2","18","3","18","2","18","2","18","3","18","3","18"
,"2","18","2","18","2","18","0","18","1","18","1","18","2","18","3","18","3","18","1","18","4","18","3","18","2","18","1","18","2","18","3","18","2","18","2","18","3","18","3","18"
,"2","18","2","18","2","18","0","18","1","18","1","18","2","18","3","18","3","18","1","18","4","18","3","18","2","18","1","18","2","18","3","18","2","18","2","18","3","18","3","18"
,"2","18","2","18","2","18","0","18","1","18","1","18","2","18","3","18","3","18","1","18","4","18","3","18","2","18","1","18","2","18","3","18","2","18","2","18","3","18","3","18"
,"2","18","2","18","2","18","0","18","1","18","1","18","2","18","3","18","3","18","1","18","4","18","2","18","2","18","1","18","2","18","3","18","2","18","2","18","3","18","3","18"
,"2","18","2","18","2","18","0","18","1","18","1","18","2","18","3","18","3","18","1","18","4","18","2","18","2","18","1","18","2","18","3","18","2","18","2","18","3","18","3","18"
,"2","18","2","18","2","18","0","18","1","18","1","18","2","18","3","18","3","18","1","18","4","18","2","18","2","18","1","18","2","18","3","18","2","18","2","18","3","18","3","18"
,"2","18","2","18","2","18","0","18","1","18","1","18","2","18","3","18","3","18","1","18","4","18","2","18","2","18","1","18","2","18","3","18","2","18","2","18","3","18","3","18"
,"2","18","2","18","2","18","0","18","1","18","1","18","2","18","3","18","3","18","1","18","4","18","2","18","2","18","1","18","2","18","3","18","2","18","2","18","3","18","3","18"
,"2","18","2","18","2","18","0","18","1","18","1","18","2","18","3","18","3","18","1","18","4","18","2","18","2","18","1","18","2","18","3","18","2","18","2","18","3","18","3","18"
,"2","18","2","18","2","18","0","18","1","18","1","18","2","18","3","18","3","18","1","18","4","18","2","18","2","18","1","18","2","18","3","18","2","18","2","18","3","18","3","18"
,"2","18","2","18","2","18","0","18","1","18","1","18","2","18","3","18","3","18","1","18","4","18","2","18","2","18","1","18","2","18","3","18","2","18","2","18","3","18","3","18"
,"2","18","2","18","2","18","0","18","1","18","1","18","2","18","3","18","3","18","1","18","4","18","2","18","2","18","1","18","2","18","3","18","2","18","2","18","3","18","3","18"
,"2","18","2","18","2","18","0","18","1","18","1","18","2","18","3","18","3","18","1","18","4","18","2","18","2","18","1","18","2","18","3","18","2","18","2","18","2","18","3","18"
,"2","18","2","18","2","18","0","18","1","18","1","18","2","18","3","18","3","18","1","18","4","18","2","18","2","18","1","18","2","18","3","18","2","18","2","18","2","18","3","18"
,"2","18","2","18","2","18","0","18","1","18","1","18","2","18","3","18","3","18","1","18","4","18","2","18","2","18","1","18","2","18","3","18","2","18","2","18","2","18","3","18"
,"2","18","2","18","2","18","0","18","1","18","1","18","2","18","3","18","3","18","1","18","4","18","2","18","2","18","1","18","2","18","3","18","2","18","2","18","2","18","3","18"
,"2","18","2","18","2","18","0","18","1","18","1","18","2","18","3","18","3","18","1","18","4","18","2","18","2","18","1","18","2","18","3","18","2","18","2","18","2","18","3","18"
,"2","18","2","18","2","18","0","18","1","18","1","18","2","18","3","18","3","18","1","18","4","18","2","18","2","18","1","18","2","18","3","18","2","18","2","18","2","18","3","18"
,"2","18","2","18","2","18","0","18","1","18","1","18","2","18","3","18","3","18","1","18","4","18","2","18","2","18","1","18","2","18","3","18","2","18","2","18","2","18","3","18"
,"2","18","2","18","2","18","0","18","1","18","1","18","2","18","3","18","3","18","1","18","4","18","2","18","2","18","1","18","2","18","3","18","2","18","2","18","2","18","3","18"
,"2","18","2","18","2","18","0","18","1","18","1","18","2","18","3","18","3","18","1","18","4","18","2","18","2","18","1","18","2","18","3","18","2","18","2","18","2","18","3","18"
,"2","18","2","18","2","18","0","18","1","18","1","18","2","18","2","18","3","18","1","18","4","18","2","18","2","18","1","18","2","18","3","18","2","18","2","18","2","18","3","18"
,"2","18","2","18","2","18","0","18","1","18","1","18","2","18","2","18","3","18","1","18","4","18","2","18","2","18","1","18","2","18","3","18","2","18","2","18","2","18","3","18"
